Yr,Rnd,Pick,Draft Position,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,CarAV,AvgAV,AvgAV Categorizado,College/Univ,College #,College # Normalizado,Conference,Conference #,Conference # Norm,NFL.com Grade,SPORQ,SPORQ Normalizado
2012,5,160,8,"0,7777777778",CLE,22,"0,6666666667",Ryan Miller\MillRy00,G,9,"0,6428571429",23,"0,5000000000",0,"0,0000000000",0,Colorado,63,"0,4012738854",PAC12,0,"0,0000000000","0,4504504505","178,5232612000","0,4852146320"
2012,5,162,8,"0,7777777778",NOR,31,"0,9393939394",Corey White\WhitCo01,DB,6,"0,4285714286",22,"0,3333333333",12,"1,7142857143",1,Samford,64,"0,4076433121",Div1,9,"0,6923076923","0,2252252252","195,0868600000","0,6658117440"
2012,5,163,8,"0,7777777778",GNB,18,"0,5454545455",Terrell Manning\MannTe00,LB,5,"0,3571428571",22,"0,3333333333",0,"0,0000000000",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,6081081081","181,2878573000","0,5153577234"
2012,5,164,8,"0,7777777778",ATL,29,"0,8787878788",Jonathan Massaquoi\MassJo00,DE,1,"0,0714285714",24,"0,6666666667",6,"0,8571428571",0,Troy,65,"0,4140127389",SB,8,"0,6153846154","0,5585585586","192,0518232000","0,6327199693"
2012,5,165,8,"0,7777777778",SFO,25,"0,7575757576",Darius Fleming\FlemDa00,LB,5,"0,3571428571",23,"0,5000000000",1,"0,1428571429",0,Notre Dame,15,"0,0955414013",IND,7,"0,5384615385","0,3279279279","190,4720473000","0,6154952726"
2012,5,166,8,"0,7777777778",CIN,17,"0,5151515152",Marvin Jones\JoneMa02,WR,2,"0,1428571429",22,"0,3333333333",32,"4,5714285714",2,California,19,"0,1210191083",PAC12,0,"0,0000000000","0,5855855856","178,6368071000","0,4864526517"
2012,5,167,8,"0,7777777778",CIN,17,"0,5151515152",George Iloka\IlokGe00,DB,6,"0,4285714286",22,"0,3333333333",27,"3,8571428571",2,Boise St.,9,"0,0573248408",MW,5,"0,3846153846","0,5675675676","196,3928179000","0,6800509337"
2012,5,168,8,"0,7777777778",OAK,30,"0,9090909091",Juron Criner\CrinJu00,WR,2,"0,1428571429",22,"0,3333333333",1,"0,1428571429",0,Arizona,66,"0,4203821656",PAC12,0,"0,0000000000","0,6882882883","188,3951295000","0,5928501119"
2012,5,169,8,"0,7777777778",BAL,24,"0,7272727273",Asa Jackson\JackAs00,DB,6,"0,4285714286",22,"0,3333333333",3,"0,4285714286",0,Cal Poly,67,"0,4267515924",Div1,9,"0,6923076923","0,5225225225","183,5603516000","0,5401353042"
2012,5,170,8,"0,7777777778",IND,0,"0,0000000000",Vick Ballard\BallVi00,RB,3,"0,2142857143",22,"0,3333333333",5,"0,7142857143",0,Mississippi St.,6,"0,0382165605",SEC,1,"0,0769230769","0,2162162162","185,2748335000","0,5588287345"
2012,6,173,9,"0,8888888889",WAS,26,"0,7878787879",Alfred Morris\MorrAl00,RB,3,"0,2142857143",23,"0,5000000000",33,"4,7142857143",2,Florida Atlantic,68,"0,4331210191",CUSA,11,"0,8461538462","0,1081081081","187,9338759000","0,5878209471"
2012,6,176,9,"0,8888888889",JAX,23,"0,6969696970",Mike Harris\HarrMi00,DB,6,"0,4285714286",23,"0,5000000000",9,"1,2857142857",1,Florida St.,48,"0,3057324841",ACC,2,"0,1538461538","0,3603603604","183,7594993000","0,5423066620"
2012,6,177,9,"0,8888888889",ARI,28,"0,8484848485",Justin Bethel\BethJu00,DB,6,"0,4285714286",22,"0,3333333333",15,"2,1428571429",1,Presbyterian,69,"0,4394904459",Div1,9,"0,6923076923","0,1621621622","198,4328610000","0,7022940402"
2012,6,179,9,"0,8888888889",NOR,31,"0,9393939394",Andrew Tiller\TillAn01,G,9,"0,6428571429",23,"0,5000000000",6,"0,8571428571",0,Syracuse,11,"0,0700636943",ACC,2,"0,1538461538","0,1081081081","152,3199945000","0,1995137799"
2012,6,182,9,"0,8888888889",KAN,5,"0,1515151515",Cyrus Gray\GrayCy00,RB,3,"0,2142857143",22,"0,3333333333",1,"0,1428571429",0,Texas A&M,70,"0,4458598726",SEC,1,"0,0769230769","0,5081081081","176,9554926000","0,4681208540"
2012,6,183,9,"0,8888888889",MIA,27,"0,8181818182",B.J. Cunningham\CunnB.00,WR,2,"0,1428571429",23,"0,5000000000",0,"0,0000000000",0,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,5765765766","174,2083886000","0,4381684834"
2012,6,185,9,"0,8888888889",ARI,28,"0,8484848485",Ryan Lindley\LindRy00,QB,0,"0,0000000000",23,"0,5000000000",4,"0,5714285714",0,San Diego St.,71,"0,4522292994",MW,5,"0,3846153846","0,4054054054","163,9499447000","0,3263180719"
2012,6,186,9,"0,8888888889",DAL,2,"0,0606060606",James Hanna\HannJa00,TE,11,"0,7857142857",23,"0,5000000000",4,"0,5714285714",0,Oklahoma,38,"0,2420382166",Big12,4,"0,3076923077","0,4234234234","210,2427316000","0,8310600499"
2012,6,191,9,"0,8888888889",CIN,17,"0,5151515152",Dan Herron\HerrDa00,RB,3,"0,2142857143",23,"0,5000000000",5,"0,7142857143",0,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,2252252252","190,5757402000","0,6166258625"
2012,6,192,9,"0,8888888889",ATL,29,"0,8787878788",Charles Mitchell\MitcCh01,DB,6,"0,4285714286",22,"0,3333333333",1,"0,1428571429",0,Mississippi St.,6,"0,0382165605",SEC,1,"0,0769230769","0,2387387387","193,0725772000","0,6438495086"
2012,6,193,9,"0,8888888889",WAS,26,"0,7878787879",Tom Compton\CompTo00,T,10,"0,7142857143",23,"0,5000000000",10,"1,4285714286",1,South Dakota,72,"0,4585987261",Div1,9,"0,6923076923","0,4810810811","189,1538958000","0,6011231330"
2012,6,194,9,"0,8888888889",PHI,6,"0,1818181818",Marvin McNutt\McNuMa00,WR,2,"0,1428571429",23,"0,5000000000",0,"0,0000000000",0,Iowa,12,"0,0764331210",Big10,6,"0,4615384615","0,4810810811","195,8213030000","0,6738195620"
2012,6,198,9,"0,8888888889",BAL,24,"0,7272727273",Tommy Streeter\StreTo00,WR,2,"0,1428571429",22,"0,3333333333",0,"0,0000000000",0,Miami (FL),37,"0,2356687898",ACC,2,"0,1538461538","0,4954954955","188,3489937000","0,5923470816"
2012,6,200,9,"0,8888888889",PHI,6,"0,1818181818",Brandon Washington\WashBr00,G,9,"0,6428571429",24,"0,6666666667",0,"0,0000000000",0,Miami (FL),37,"0,2356687898",ACC,2,"0,1538461538","0,4414414414","171,1081944000","0,4043662810"
2012,6,202,9,"0,8888888889",NYJ,9,"0,2727272727",Terrance Ganaway\GanaTe00,RB,3,"0,2142857143",23,"0,5000000000",0,"0,0000000000",0,Baylor,10,"0,0636942675",Big12,4,"0,3076923077","0,3279279279","198,5729810000","0,7038218041"
2012,6,205,9,"0,8888888889",CLE,22,"0,6666666667",Billy Winn\WinnBi00,DT,4,"0,2857142857",23,"0,5000000000",15,"2,1428571429",1,Boise St.,9,"0,0573248408",MW,5,"0,3846153846","0,7657657658","185,1641682000","0,5576221227"
2012,7,208,10,"1,0000000000",IND,0,"0,0000000000",Justin Anderson\AndeJu00,OL,13,"0,9285714286",24,"0,6666666667",0,"0,0000000000",0,Georgia,23,"0,1464968153",SEC,1,"0,0769230769","0,1711711712","177,1336806000","0,4700636829"
2012,7,210,10,"1,0000000000",MIN,1,"0,0303030303",Audie Cole\ColeAu00,LB,5,"0,3571428571",23,"0,5000000000",6,"0,8571428571",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,4684684685","188,5365940000","0,5943925352"
2012,7,211,10,"1,0000000000",TEN,12,"0,3636363636",Scott Solomon\SoloSc00,DE,1,"0,0714285714",23,"0,5000000000",2,"0,2857142857",0,Rice,73,"0,4649681529",CUSA,11,"0,8461538462","0,2792792793","205,1103018000","0,7750998682"
2012,7,215,10,"1,0000000000",MIA,27,"0,8181818182",Kheeston Randall\RandKh00,DT,4,"0,2857142857",23,"0,5000000000",1,"0,1428571429",0,Texas,74,"0,4713375796",Big12,4,"0,3076923077","0,4144144144","187,5423859000","0,5835524325"
2012,7,219,10,"1,0000000000",MIN,1,"0,0303030303",Trevor Guyton\GuytTr00,DE,1,"0,0714285714",22,"0,3333333333",0,"0,0000000000",0,California,19,"0,1210191083",PAC12,0,"0,0000000000","0,3333333333","180,7846326000","0,5098709370"
2012,7,221,10,"1,0000000000",ARI,28,"0,8484848485",Nate Potter\PottNa00,T,10,"0,7142857143",24,"0,6666666667",3,"0,4285714286",0,Boise St.,9,"0,0573248408",MW,5,"0,3846153846","0,3819819820","172,4543653000","0,4190439232"
2012,7,222,10,"1,0000000000",DAL,2,"0,0606060606",Caleb McSurdy\McSuCa00,LB,5,"0,3571428571",22,"0,3333333333",0,"0,0000000000",0,Montana,33,"0,2101910828",Div1,9,"0,6923076923","0,2018018018","179,7577740000","0,4986748377"
2012,7,225,10,"1,0000000000",SEA,8,"0,2424242424",J.R. Sweezy\SweeJ.00,DT,4,"0,2857142857",23,"0,5000000000",31,"4,4285714286",2,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,1621621622","200,8776180000","0,7289498449"
2012,7,227,10,"1,0000000000",MIA,27,"0,8181818182",Rishard Matthews\MattRi00,WR,2,"0,1428571429",22,"0,3333333333",24,"3,4285714286",2,Nevada,54,"0,3439490446",MW,5,"0,3846153846","0,5765765766","188,8189535000","0,5974711723"
2012,7,230,10,"1,0000000000",OAK,30,"0,9090909091",Nathan Stupar\StupNa01,LB,5,"0,3571428571",24,"0,6666666667",8,"1,1428571429",1,Penn St.,61,"0,3885350318",Big10,6,"0,4615384615","0,0900900901","187,8360079000","0,5867538675"
2012,7,233,10,"1,0000000000",TAM,19,"0,5757575758",Drake Dunsmore\DunsDr00,TE,11,"0,7857142857",23,"0,5000000000",0,"0,0000000000",0,Northwestern,75,"0,4777070064",Big10,6,"0,4615384615","0,1621621622","200,2496182000","0,7221026040"
2012,7,234,10,"1,0000000000",NOR,31,"0,9393939394",Marcel Jones\JoneMa03,OL,13,"0,9285714286",24,"0,6666666667",0,"0,0000000000",0,Nebraska,28,"0,1783439490",Big10,6,"0,4615384615","0,2288288288","154,6526391000","0,2249471946"
2012,7,237,10,"1,0000000000",SFO,25,"0,7575757576",Cam Johnson\JohnCa01,DE,1,"0,0714285714",22,"0,3333333333",5,"0,7142857143",0,Virginia,76,"0,4840764331",ACC,2,"0,1538461538","0,5495495495","188,2032152000","0,5907576217"
2012,7,238,10,"1,0000000000",KAN,5,"0,1515151515",Junior Hemingway\HemiJu00,WR,2,"0,1428571429",23,"0,5000000000",2,"0,2857142857",0,Michigan,41,"0,2611464968",Big10,6,"0,4615384615","0,3243243243","204,5094545000","0,7685486779"
2012,7,239,10,"1,0000000000",NYG,20,"0,6060606061",Markus Kuhn\KuhnMa00,DT,4,"0,2857142857",26,"1,0000000000",6,"0,8571428571",0,North Carolina St.,35,"0,2229299363",ACC,2,"0,1538461538","0,1351351351","201,5530655000","0,7363144200"
2012,7,240,10,"1,0000000000",PIT,15,"0,4545454545",David Paulson\PaulDa01,TE,11,"0,7857142857",23,"0,5000000000",1,"0,1428571429",0,Oregon,31,"0,1974522293",PAC12,0,"0,0000000000","0,2342342342","179,4175887000","0,4949657112"
2012,7,241,10,"1,0000000000",GNB,18,"0,5454545455",Andrew Datko\DatkAn00,OL,13,"0,9285714286",22,"0,3333333333",0,"0,0000000000",0,Florida St.,48,"0,3057324841",ACC,2,"0,1538461538","0,4180180180","180,0230473000","0,5015671796"
2012,7,242,10,"1,0000000000",NYJ,9,"0,2727272727",Antonio Allen\AlleAn02,DB,6,"0,4285714286",23,"0,5000000000",10,"1,4285714286",1,South Carolina,4,"0,0254777070",SEC,1,"0,0769230769","0,4954954955","182,1682827000","0,5249572244"
2012,7,244,10,"1,0000000000",NYJ,9,"0,2727272727",Jordan White\WhitJo02,WR,2,"0,1428571429",24,"0,6666666667",0,"0,0000000000",0,West. Michigan,77,"0,4904458599",MAC,12,"0,9230769231","0,3783783784","185,7477807000","0,5639853975"
2012,7,245,10,"1,0000000000",CLE,22,"0,6666666667",Trevin Wade\WadeTr00,DB,6,"0,4285714286",23,"0,5000000000",5,"0,7142857143",0,Arizona,66,"0,4203821656",PAC12,0,"0,0000000000","0,7387387387","182,6304081000","0,5299958947"
2012,7,246,10,"1,0000000000",PIT,15,"0,4545454545",Terrence Frederick\FredTe00,DB,6,"0,4285714286",22,"0,3333333333",1,"0,1428571429",0,Texas A&M,70,"0,4458598726",SEC,1,"0,0769230769","0,4414414414","187,2932027000","0,5808355250"
2012,7,248,10,"1,0000000000",PIT,15,"0,4545454545",Kelvin Beachum\BeacKe00,T,10,"0,7142857143",23,"0,5000000000",30,"4,2857142857",2,SMU,36,"0,2292993631",AA,3,"0,2307692308","0,1396396396","167,5925275000","0,3660340746"
2012,7,250,10,"1,0000000000",SDG,10,"0,3030303030",Edwin Baker\BakeEd01,RB,3,"0,2142857143",21,"0,1666666667",1,"0,1428571429",0,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,3513513514","177,8956680000","0,4783718244"
2012,7,253,10,"1,0000000000",IND,0,"0,0000000000",Chandler Harnish\HarnCh00,QB,0,"0,0000000000",24,"0,6666666667",0,"0,0000000000",0,Northern Illinois,78,"0,4968152866",MAC,12,"0,9230769231","0,2432432432","181,0187753000","0,5124238542"
2013,1,1,1,"0,0000000000",KAN,5,"0,1515151515",Eric Fisher\FishEr00,T,10,"0,7142857143",22,"0,3333333333",36,"6,0000000000",3,Central Michigan,79,"0,5031847134",MAC,12,"0,9230769231","0,9459459459","194,0673168000","0,6546954064"
2013,1,2,1,"0,0000000000",JAX,23,"0,6969696970",Luke Joeckel\JoecLu00,T,10,"0,7142857143",21,"0,1666666667",22,"3,6666666667",2,Texas A&M,70,"0,4458598726",SEC,1,"0,0769230769","0,9693693694","179,3221403000","0,4939250131"
2013,1,3,1,"0,0000000000",MIA,27,"0,8181818182",Dion Jordan\JordDi00,DE,1,"0,0714285714",23,"0,5000000000",4,"0,6666666667",0,Oregon,31,"0,1974522293",PAC12,0,"0,0000000000","0,9369369369","194,8780122000","0,6635346236"
2013,1,4,1,"0,0000000000",PHI,6,"0,1818181818",Lane Johnson\JohnLa01,T,10,"0,7142857143",23,"0,5000000000",34,"5,6666666667",3,Oklahoma,38,"0,2420382166",Big12,4,"0,3076923077","0,9261261261","207,6765722000","0,8030805642"
2013,1,6,1,"0,0000000000",CLE,22,"0,6666666667",Barkevious Mingo\MingBa00,LB,5,"0,3571428571",22,"0,3333333333",16,"2,6666666667",1,LSU,2,"0,0127388535",SEC,1,"0,0769230769","0,9243243243","203,6044169000","0,7586808238"
2013,1,7,1,"0,0000000000",ARI,28,"0,8484848485",Jonathan Cooper\CoopJo01,G,9,"0,6428571429",23,"0,5000000000",13,"2,1666666667",1,North Carolina,8,"0,0509554140",ACC,2,"0,1538461538","0,8180180180","182,4776389000","0,5283302134"
2013,1,8,1,"0,0000000000",STL,7,"0,2121212121",Tavon Austin\AustTa00,WR,2,"0,1428571429",23,"0,5000000000",22,"3,6666666667",2,West Virginia,7,"0,0445859873",Big12,4,"0,3076923077","0,8990990991","176,0760078000","0,4585316085"
2013,1,9,1,"0,0000000000",NYJ,9,"0,2727272727",Dee Milliner\MillDe00,DB,6,"0,4285714286",21,"0,1666666667",6,"1,0000000000",1,Alabama,80,"0,5095541401",SEC,1,"0,0769230769","0,9315315315","188,4079202000","0,5929895721"
2013,1,15,2,"0,1111111111",NOR,31,"0,9393939394",Kenny Vaccaro\VaccKe00,DB,6,"0,4285714286",22,"0,3333333333",22,"3,6666666667",2,Texas,74,"0,4713375796",Big12,4,"0,3076923077","0,8324324324","195,4113599000","0,6693498486"
2013,1,18,2,"0,1111111111",SFO,25,"0,7575757576",Eric Reid\ReidEr00,DB,6,"0,4285714286",21,"0,1666666667",26,"4,3333333333",2,LSU,2,"0,0127388535",SEC,1,"0,0769230769","0,7387387387","206,1213194000","0,7861232491"
2013,1,19,2,"0,1111111111",NYG,20,"0,6060606061",Justin Pugh\PughJu00,T,10,"0,7142857143",23,"0,5000000000",26,"4,3333333333",2,Syracuse,11,"0,0700636943",ACC,2,"0,1538461538","0,5675675676","179,9087458000","0,5003209214"
2013,1,20,2,"0,1111111111",CHI,11,"0,3333333333",Kyle Long\LongKy00,G,9,"0,6428571429",24,"0,6666666667",36,"6,0000000000",3,Oregon,31,"0,1974522293",PAC12,0,"0,0000000000","0,6396396396","184,7256409000","0,5528407485"
2013,1,21,3,"0,2222222222",CIN,17,"0,5151515152",Tyler Eifert\EifeTy00,TE,11,"0,7857142857",22,"0,3333333333",13,"2,1666666667",1,Notre Dame,15,"0,0955414013",IND,7,"0,5384615385","0,7531531532","196,8689691000","0,6852425308"
2013,1,22,3,"0,2222222222",ATL,29,"0,8787878788",Desmond Trufant\TrufDe00,DB,6,"0,4285714286",22,"0,3333333333",28,"4,6666666667",2,Washington,62,"0,3949044586",PAC12,0,"0,0000000000","0,7675675676","194,5148309000","0,6595747659"
2013,1,23,3,"0,2222222222",MIN,1,"0,0303030303",Sharrif Floyd\FloySh00,DT,4,"0,2857142857",21,"0,1666666667",13,"2,1666666667",1,Florida,51,"0,3248407643",SEC,1,"0,0769230769","0,9495495495","182,1291612000","0,5245306728"
2013,1,24,3,"0,2222222222",IND,0,"0,0000000000",Bjoern Werner\WernBj00,DE,1,"0,0714285714",23,"0,5000000000",10,"1,6666666667",1,Florida St.,48,"0,3057324841",ACC,2,"0,1538461538","0,8414414414","185,7920715000","0,5644683114"
2013,1,26,3,"0,2222222222",GNB,18,"0,5454545455",Datone Jones\JoneDa03,DE,1,"0,0714285714",23,"0,5000000000",10,"1,6666666667",1,UCLA,81,"0,5159235669",PAC12,0,"0,0000000000","0,7945945946","195,8651129000","0,6742972325"
2013,1,27,3,"0,2222222222",HOU,16,"0,4848484848",DeAndre Hopkins\HopkDe00,WR,2,"0,1428571429",21,"0,1666666667",40,"6,6666666667",3,Clemson,20,"0,1273885350",ACC,2,"0,1538461538","0,8342342342","177,5496888000","0,4745995256"
2013,1,28,3,"0,2222222222",DEN,21,"0,6363636364",Sylvester Williams\WillSy00,DT,4,"0,2857142857",24,"0,6666666667",27,"4,5000000000",2,North Carolina,8,"0,0509554140",ACC,2,"0,1538461538","0,7045045045","175,8303652000","0,4558533050"
2013,1,30,3,"0,2222222222",STL,7,"0,2121212121",Alec Ogletree\OgleAl00,LB,5,"0,3571428571",21,"0,1666666667",38,"6,3333333333",3,Georgia,23,"0,1464968153",SEC,1,"0,0769230769","0,7657657658","191,3080898000","0,6246108557"
2013,1,31,3,"0,2222222222",DAL,2,"0,0606060606",Travis Frederick\FredTr00,C,12,"0,8571428571",22,"0,3333333333",47,"7,8333333333",3,Wisconsin,14,"0,0891719745",Big10,6,"0,4615384615","0,6702702703","165,3910006000","0,3420302693"
2013,2,35,4,"0,3333333333",PHI,6,"0,1818181818",Zach Ertz\ErtzZa00,TE,11,"0,7857142857",22,"0,3333333333",28,"4,6666666667",2,Stanford,0,"0,0000000000",PAC12,0,"0,0000000000","0,7333333333","179,0242977000","0,4906775599"
2013,2,36,4,"0,3333333333",DET,14,"0,4242424242",Darius Slay\SlayDa00,DB,6,"0,4285714286",22,"0,3333333333",28,"4,6666666667",2,Mississippi St.,6,"0,0382165605",SEC,1,"0,0769230769","0,5315315315","186,8521179000","0,5760262657"
2013,2,37,4,"0,3333333333",CIN,17,"0,5151515152",Giovani Bernard\BernGi00,RB,3,"0,2142857143",21,"0,1666666667",34,"5,6666666667",3,North Carolina,8,"0,0509554140",ACC,2,"0,1538461538","0,7657657658","188,0405008000","0,5889835054"
2013,2,38,4,"0,3333333333",SDG,10,"0,3030303030",Manti Te'o\TeoxMa00,LB,5,"0,3571428571",22,"0,3333333333",20,"3,3333333333",2,Notre Dame,15,"0,0955414013",IND,7,"0,5384615385","0,8288288288","184,3705463000","0,5489690621"
2013,2,41,4,"0,3333333333",BUF,4,"0,1212121212",Robert Woods\WoodRo02,WR,2,"0,1428571429",21,"0,1666666667",26,"4,3333333333",2,USC,1,"0,0063694268",PAC12,0,"0,0000000000","0,7495495495","173,2316700000","0,4275190732"
2013,2,42,4,"0,3333333333",OAK,30,"0,9090909091",Menelik Watson\WatsMe00,T,10,"0,7142857143",24,"0,6666666667",11,"1,8333333333",1,Florida St.,48,"0,3057324841",ACC,2,"0,1538461538","0,7837837838","160,4273164000","0,2879099635"
2013,2,43,4,"0,3333333333",TAM,19,"0,5757575758",Johnthan Banks\BankJo00,DB,6,"0,4285714286",23,"0,5000000000",12,"2,0000000000",1,Mississippi St.,6,"0,0382165605",SEC,1,"0,0769230769","0,7729729730","176,0081268000","0,4577914848"
2013,2,47,4,"0,3333333333",DAL,2,"0,0606060606",Gavin Escobar\EscoGa00,TE,11,"0,7857142857",22,"0,3333333333",2,"0,3333333333",0,San Diego St.,71,"0,4522292994",MW,5,"0,3846153846","0,6756756757","185,9114068000","0,5657694544"
2013,2,48,4,"0,3333333333",PIT,15,"0,4545454545",Le'Veon Bell\BellLe00,RB,3,"0,2142857143",21,"0,1666666667",56,"9,3333333333",4,Michigan St.,26,"0,1656050955",Big10,6,"0,4615384615","0,5351351351","189,3366758000","0,6031160296"
2013,2,49,5,"0,4444444444",NYG,20,"0,6060606061",Johnathan Hankins\HankJo00,DT,4,"0,2857142857",21,"0,1666666667",28,"4,6666666667",2,Ohio St.,27,"0,1719745223",Big10,6,"0,4615384615","0,7585585586","179,1045091000","0,4915521251"
2013,2,52,5,"0,4444444444",NWE,13,"0,3939393939",Jamie Collins\CollJa00,LB,5,"0,3571428571",23,"0,5000000000",35,"5,8333333333",3,Southern Miss,45,"0,2866242038",CUSA,11,"0,8461538462","0,4918918919","220,3146097000","0,9408762873"
2013,2,53,5,"0,4444444444",CIN,17,"0,5151515152",Margus Hunt\HuntMa00,DE,1,"0,0714285714",26,"1,0000000000",7,"1,1666666667",1,SMU,36,"0,2292993631",AA,3,"0,2307692308","0,6108108108","206,2230735000","0,7872326998"
2013,2,54,5,"0,4444444444",MIA,27,"0,8181818182",Jamar Taylor\TaylJa01,DB,6,"0,4285714286",22,"0,3333333333",13,"2,1666666667",1,Boise St.,9,"0,0573248408",MW,5,"0,3846153846","0,7927927928","193,7964739000","0,6517423376"
2013,2,55,5,"0,4444444444",SFO,25,"0,7575757576",Vance McDonald\McDoVa00,TE,11,"0,7857142857",23,"0,5000000000",8,"1,3333333333",1,Rice,73,"0,4649681529",CUSA,11,"0,8461538462","0,6216216216","197,9926448000","0,6974942515"
2013,2,57,5,"0,4444444444",HOU,16,"0,4848484848",D.J. Swearinger\SweaDJ00,DB,6,"0,4285714286",22,"0,3333333333",22,"3,6666666667",2,South Carolina,4,"0,0254777070",SEC,1,"0,0769230769","0,7189189189","194,5279827000","0,6597181633"
2013,2,58,5,"0,4444444444",DEN,21,"0,6363636364",Montee Ball\BallMo00,RB,3,"0,2142857143",22,"0,3333333333",8,"1,3333333333",1,Wisconsin,14,"0,0891719745",Big10,6,"0,4615384615","0,6144144144","178,4170383000","0,4840564568"
2013,2,60,5,"0,4444444444",ATL,29,"0,8787878788",Robert Alford\AlfoRo00,DB,6,"0,4285714286",24,"0,6666666667",21,"3,5000000000",2,SE Louisiana,82,"0,5222929936",Div1,9,"0,6923076923","0,7117117117","198,5199171000","0,7032432349"
2013,2,62,5,"0,4444444444",SEA,8,"0,2424242424",Christine Michael\MichCh00,RB,3,"0,2142857143",22,"0,3333333333",9,"1,5000000000",1,Texas A&M,70,"0,4458598726",SEC,1,"0,0769230769","0,5387387387","213,8591937000","0,8704912520"
2013,3,64,5,"0,4444444444",JAX,23,"0,6969696970",Dwayne Gratz\GratDw00,DB,6,"0,4285714286",23,"0,5000000000",10,"1,6666666667",1,Connecticut,25,"0,1592356688",AA,3,"0,2307692308","0,3711711712","197,2546257000","0,6894474424"
2013,3,65,6,"0,5555555556",DET,14,"0,4242424242",Larry Warford\WarfLa00,G,9,"0,6428571429",22,"0,3333333333",35,"5,8333333333",3,Kentucky,83,"0,5286624204",SEC,1,"0,0769230769","0,8432432432","159,7956217000","0,2810224363"
2013,3,66,6,"0,5555555556",OAK,30,"0,9090909091",Sio Moore\MoorSi00,LB,5,"0,3571428571",23,"0,5000000000",15,"2,5000000000",1,Connecticut,25,"0,1592356688",AA,3,"0,2307692308","0,4846846847","205,3107219000","0,7772850993"
2013,3,67,6,"0,5555555556",PHI,6,"0,1818181818",Bennie Logan\LogaBe00,DT,4,"0,2857142857",23,"0,5000000000",31,"5,1666666667",3,LSU,2,"0,0127388535",SEC,1,"0,0769230769","0,6711711712","179,1831948000","0,4924100552"
2013,3,68,6,"0,5555555556",CLE,22,"0,6666666667",Leon McFadden\McFaLe00,DB,6,"0,4285714286",22,"0,3333333333",2,"0,3333333333",0,San Diego St.,71,"0,4522292994",MW,5,"0,3846153846","0,7063063063","178,3616660000","0,4834527186"
2013,3,69,6,"0,5555555556",ARI,28,"0,8484848485",Tyrann Mathieu\MathTy00,DB,6,"0,4285714286",21,"0,1666666667",25,"4,1666666667",2,LSU,2,"0,0127388535",SEC,1,"0,0769230769","0,5675675676","175,1142556000","0,4480453807"
2013,3,70,6,"0,5555555556",TEN,12,"0,3636363636",Blidi Wreh-Wilson\WrehBl00,DB,6,"0,4285714286",23,"0,5000000000",7,"1,1666666667",1,Connecticut,25,"0,1592356688",AA,3,"0,2307692308","0,6432432432","190,1071032000","0,6115161947"
2013,3,71,6,"0,5555555556",STL,7,"0,2121212121",T.J. McDonald\McDoTJ00,DB,6,"0,4285714286",22,"0,3333333333",22,"3,6666666667",2,USC,1,"0,0063694268",PAC12,0,"0,0000000000","0,4504504505","205,3893806000","0,7781427350"
