Yr,Rnd,Pick,DP,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,To,College/Univ,College #,College # Norm,Conference,C#,C# Norm,Grade,SPORQ,SPORQ Normalizado,CarAV,AvgAV,AAV Cat,AltAvgAV,AltAAV Cat,Alt2AvgAV,Alt2AAV Cat
2014,1,25,3,"0,2222222222",SDG,10,"0,303030303",Jason Verrett\VerrJa00,DB,6,"0,4285714286",23,"0,5",2017,TCU,60,"0,3773584906",Big12,4,"0,2857142857","0,5276243094","201,3823248","0,734453902",12,"5,748872196",0,3,0,"2,4",0
2014,1,26,3,"0,2222222222",PHI,6,"0,1818181818",Marcus Smith\SmitMa03,LB,5,"0,3571428571",22,"0,3333333333",2018,Louisville,111,"0,6981132075",ACC,2,"0,1428571429","0,4502762431","193,333953","0,6467003848",3,"3,895836866",0,"0,6",0,"0,6",0
2014,1,27,3,"0,2222222222",ARI,28,"0,8484848485",Deone Bucannon\BucaDe00,DB,6,"0,4285714286",22,"0,3333333333",2018,Washington St.,104,"0,6540880503",PAC12,0,0,"0,4779005525","193,4631637","0,6481092031",24,"8,095836866",1,"4,8",1,"4,8",1
2014,1,28,3,"0,2222222222",CAR,3,"0,09090909091",Kelvin Benjamin\BenjKe00,WR,2,"0,1428571429",23,"0,5",2018,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,5856353591","184,302815","0,5482315089",22,"7,695836866",1,"4,4",0,"4,4",0
2014,1,31,3,"0,2222222222",DEN,21,"0,6363636364",Bradley Roby\RobyBr00,DB,6,"0,4285714286",22,"0,3333333333",2018,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,5994475138","193,3989381","0,6474089344",16,"6,495836866",1,"3,2",0,"3,2",0
2014,2,33,4,"0,3333333333",HOU,16,"0,4848484848",Xavier Su'a-Filo\Sua-Xa00,G,9,"0,6428571429",23,"0,5",2018,UCLA,81,"0,5094339623",PAC12,0,0,"0,5276243094","179,3680785","0,4944267773",20,"7,295836866",1,4,0,4,0
2014,2,34,4,"0,3333333333",DAL,2,"0,06060606061",Demarcus Lawrence\LawrDe00,DE,1,"0,07142857143",22,"0,3333333333",2018,Boise St.,9,"0,05660377358",MW,5,"0,3571428571","0,5662983425","186,5366066","0,572587127",33,"9,895836866",1,"6,6",1,"6,6",1
2014,2,35,4,"0,3333333333",CLE,22,"0,6666666667",Joel Bitonio\BitoJo00,G,9,"0,6428571429",22,"0,3333333333",2018,Nevada,54,"0,3396226415",MW,5,"0,3571428571","0,5055248619","198,850188","0,7068453476",26,"8,495836866",1,"5,2",1,"5,2",1
2014,2,37,4,"0,3333333333",ATL,29,"0,8787878788",Ra'Shede Hageman\HageRa00,DT,4,"0,2857142857",24,"0,6666666667",2016,Minnesota,112,"0,7044025157",Big10,6,"0,4285714286","0,5607734807","204,0090545","0,7630938276",8,"4,746108208",0,"2,666666667",0,"1,6",0
2014,2,40,4,"0,3333333333",DET,14,"0,4242424242",Kyle Van Noy\VanNKy00,LB,5,"0,3571428571",23,"0,5",2018,BYU,113,"0,7106918239",IND,7,"0,5","0,3895027624","185,3105367","0,559218964",22,"7,695836866",1,"4,4",0,"4,4",0
2014,2,41,4,"0,3333333333",STL,7,"0,2121212121",Lamarcus Joyner\JoynLa00,DB,6,"0,4285714286",23,"0,5",2018,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,3453038674","179,5398078","0,4962991871",17,"6,695836866",1,"3,4",0,"3,4",0
2014,2,42,4,"0,3333333333",PHI,6,"0,1818181818",Jordan Matthews\MattJo00,WR,2,"0,1428571429",22,"0,3333333333",2018,Vanderbilt,32,"0,2012578616",SEC,1,"0,07142857143","0,4668508287","190,2516032","0,6130927132",23,"7,895836866",1,"4,6",0,"4,6",0
2014,2,43,4,"0,3333333333",NYG,20,"0,6060606061",Weston Richburg\RichWe00,OL,13,"0,9285714286",23,"0,5",2018,Colorado St.,114,"0,7169811321",MW,5,"0,3571428571","0,3674033149","173,8917637","0,4347170749",26,"8,495836866",1,"5,2",1,"5,2",1
2014,2,44,4,"0,3333333333",BUF,4,"0,1212121212",Cyrus Kouandjio\KouaCy00,T,10,"0,7142857143",21,"0,1666666667",2018,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,5","164,6782189","0,3342593697",7,"4,695836866",0,"1,4",0,"1,4",0
2014,2,47,4,"0,3333333333",WAS,26,"0,7878787879",Trent Murphy\MurpTr00,LB,5,"0,3571428571",23,"0,5",2018,Stanford,0,0,PAC12,0,0,"0,4447513812","195,6729338","0,6722029084",18,"6,895836866",1,"3,6",0,"3,6",0
2014,2,48,4,"0,3333333333",BAL,24,"0,7272727273",Timmy Jernigan\JernTi00,DT,4,"0,2857142857",21,"0,1666666667",2018,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,5055248619","178,2620918","0,4823679131",22,"7,695836866",1,"4,4",0,"4,4",0
2014,2,49,5,"0,4444444444",NYJ,9,"0,2727272727",Jace Amaro\AmarJa00,TE,11,"0,7857142857",22,"0,3333333333",2016,Texas Tech,115,"0,7232704403",Big12,4,"0,2857142857","0,4309392265","196,1558578","0,6774683559",4,"3,412774875",0,"1,333333333",0,"0,8",0
2014,2,52,5,"0,4444444444",ARI,28,"0,8484848485",Troy Niklas\NiklTr00,TE,11,"0,7857142857",21,"0,1666666667",2017,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,4447513812","185,7320119","0,5638144191",1,"2,998872196",0,"0,25",0,"0,2",0
2014,2,53,5,"0,4444444444",GNB,18,"0,5454545455",Davante Adams\AdamDa01,WR,2,"0,1428571429",21,"0,1666666667",2018,Fresno St.,116,"0,7295597484",MW,5,"0,3571428571","0,4889502762","193,979731","0,6537414724",34,"10,09583687",1,"6,8",1,"6,8",1
2014,2,54,5,"0,4444444444",TEN,12,"0,3636363636",Bishop Sankey\SankBi00,RB,3,"0,2142857143",21,"0,1666666667",2015,Washington,62,"0,3899371069",PAC12,0,0,"0,4640883978","201,6179943","0,7370234686",6,"4,216395324",0,3,0,"1,2",0
2014,2,58,5,"0,4444444444",NOR,31,"0,9393939394",Stanley Jean-Baptiste\JeanSt00,DB,6,"0,4285714286",24,"0,6666666667",2017,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,3729281768","197,9406092","0,6969279704",0,"2,748872196",0,0,0,0,0
2014,2,59,5,"0,4444444444",IND,0,0,Jack Mewhort\MewhJa00,T,10,"0,7142857143",23,"0,5",2017,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,4447513812","170,7109988","0,4000363576",23,"8,498872196",1,"5,75",1,"4,6",1
2014,2,60,5,"0,4444444444",CAR,3,"0,09090909091",Kony Ealy\EalyKo00,DE,1,"0,07142857143",22,"0,3333333333",2018,Missouri,40,"0,251572327",SEC,1,"0,07142857143","0,5","190,0969163","0,6114061212",12,"5,695836866",0,"2,4",0,"2,4",0
2014,2,61,5,"0,4444444444",JAX,23,"0,696969697",Allen Robinson\RobiAl02,WR,2,"0,1428571429",21,"0,1666666667",2018,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,4613259669","204,2921474","0,7661804641",26,"8,495836866",1,"5,2",1,"5,2",1
2014,2,62,5,"0,4444444444",NWE,13,"0,3939393939",Jimmy Garoppolo\GaroJi00,QB,0,0,22,"0,3333333333",2018,East. Illinois,117,"0,7358490566",Div1,9,"0,6428571429","0,5","171,2859564","0,4063052717",10,"5,295836866",0,2,0,2,0
2014,2,64,5,"0,4444444444",SEA,8,"0,2424242424",Justin Britt\BritJu00,T,10,"0,7142857143",23,"0,5",2018,Missouri,40,"0,251572327",SEC,1,"0,07142857143","0,317679558","176,1187125","0,4589980841",35,"10,29583687",1,7,1,7,1
2014,3,65,6,"0,5555555556",HOU,16,"0,4848484848",C.J. Fiedorowicz\FiedC.00,TE,11,"0,7857142857",22,"0,3333333333",2017,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,4005524862","194,1767457","0,6558895755",6,"4,248872196",0,"1,5",0,"1,2",0
2014,3,66,6,"0,5555555556",WAS,26,"0,7878787879",Morgan Moses\MoseMo00,OL,13,"0,9285714286",23,"0,5",2018,Virginia,76,"0,4779874214",ACC,2,"0,1428571429","0,4060773481","162,4002794","0,3094223954",33,"9,895836866",1,"6,6",1,"6,6",1
2014,3,67,6,"0,5555555556",MIA,27,"0,8181818182",Billy Turner\TurnBi00,T,10,"0,7142857143",22,"0,3333333333",2018,North Dakota St.,118,"0,7421383648",Div1,9,"0,6428571429","0,361878453","181,8119537","0,5210729922",11,"5,495836866",0,"2,2",0,"2,2",0
2014,3,69,6,"0,5555555556",TAM,19,"0,5757575758",Charles Sims\SimsCh00,RB,3,"0,2142857143",23,"0,5",2017,West Virginia,7,"0,04402515723",Big12,4,"0,2857142857","0,3756906077","194,738353","0,6620129278",13,"5,998872196",0,"3,25",0,"2,6",0
2014,3,72,6,"0,5555555556",MIN,1,"0,0303030303",Scott Crichton\CricSc00,DE,1,"0,07142857143",22,"0,3333333333",2015,Oregon St.,85,"0,534591195",PAC12,0,0,"0,4337016575","188,9088007","0,5984517839",2,"2,216395324",0,1,0,"0,4",0
2014,3,73,6,"0,5555555556",BUF,4,"0,1212121212",Preston Brown\BrowPr00,LB,5,"0,3571428571",21,"0,1666666667",2018,Louisville,111,"0,6981132075",ACC,2,"0,1428571429","0,3729281768","191,3721028","0,6253098154",31,"9,495836866",1,"6,2",1,"6,2",1
2014,3,74,6,"0,5555555556",NYG,20,"0,6060606061",Jay Bromley\BromJa00,DT,4,"0,2857142857",22,"0,3333333333",2018,Syracuse,11,"0,06918238994",ACC,2,"0,1428571429","0,364640884","185,5072604","0,5613638943",7,"4,695836866",0,"1,4",0,"1,4",0
2014,3,76,6,"0,5555555556",DET,14,"0,4242424242",Travis Swanson\SwanTr00,C,12,"0,8571428571",23,"0,5",2018,Arkansas,44,"0,2767295597",SEC,1,"0,07142857143","0,4171270718","166,9014344","0,3584996737",24,"8,095836866",1,"4,8",1,"4,8",1
2014,3,77,6,"0,5555555556",SFO,25,"0,7575757576",Chris Borland\BorlCh00,LB,5,"0,3571428571",23,"0,5",2014,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,3784530387","186,8554545","0,5760636096",6,6,1,6,1,"1,2",1
2014,3,79,6,"0,5555555556",BAL,24,"0,7272727273",Terrence Brooks\BrooTe00,DB,6,"0,4285714286",22,"0,3333333333",2018,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,3674033149","180,7813537","0,509836089",6,"4,495836866",0,"1,2",0,"1,2",0
2014,3,81,6,"0,5555555556",OAK,30,"0,9090909091",Gabe Jackson\JackGa00,G,9,"0,6428571429",23,"0,5",2018,Mississippi St.,6,"0,03773584906",SEC,1,"0,07142857143","0,4723756906","186,7481339","0,5748934648",27,"8,695836866",1,"5,4",1,"5,4",1
2014,3,82,6,"0,5555555556",CHI,11,"0,3333333333",Will Sutton\SuttWi00,DT,4,"0,2857142857",22,"0,3333333333",2016,Arizona St.,119,"0,748427673",PAC12,0,0,"0,3508287293","167,4993169","0,3650185441",9,"5,079441542",0,3,0,"1,8",0
2014,3,84,6,"0,5555555556",ARI,28,"0,8484848485",Kareem Martin\MartKa00,DE,1,"0,07142857143",22,"0,3333333333",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,455801105","209,9397139","0,8277573688",13,"5,895836866",0,"2,6",0,"2,6",0
2014,3,85,6,"0,5555555556",GNB,18,"0,5454545455",Khyri Thornton\ThorKh00,DT,4,"0,2857142857",24,"0,6666666667",2017,Southern Miss,45,"0,2830188679",CUSA,11,"0,7857142857","0,3232044199","185,4634399","0,5608861078",3,"3,498872196",0,"0,75",0,"0,6",0
2014,3,87,6,"0,5555555556",KAN,5,"0,1515151515",Phillip Gaines\GainPh00,DB,6,"0,4285714286",23,"0,5",2018,Rice,73,"0,4591194969",CUSA,11,"0,7857142857","0,3397790055","190,7479489","0,6185045011",7,"4,695836866",0,"1,4",0,"1,4",0
2014,3,88,6,"0,5555555556",CIN,17,"0,5151515152",Will Clarke\ClarWi00,DE,1,"0,07142857143",23,"0,5",2018,West Virginia,7,"0,04402515723",Big12,4,"0,2857142857","0,3232044199","185,7810984","0,5643496221",6,"4,495836866",0,"1,2",0,"1,2",0
2014,3,90,6,"0,5555555556",IND,0,0,Donte Moncrief\MoncDo00,WR,2,"0,1428571429",21,"0,1666666667",2018,Mississippi,50,"0,3144654088",SEC,1,"0,07142857143","0,5276243094","204,9601611","0,7734639933",18,"6,895836866",1,"3,6",0,"3,6",0
2014,3,91,6,"0,5555555556",ARI,28,"0,8484848485",John Brown\BrowJo02,WR,2,"0,1428571429",24,"0,6666666667",2018,Pittsburg St.,120,"0,7547169811",Div2,10,"0,7142857143","0,3259668508","183,9601115","0,5444949224",25,"8,295836866",1,5,1,5,1
2014,3,95,6,"0,5555555556",DEN,21,"0,6363636364",Michael Schofield\SchoMi00,OL,13,"0,9285714286",23,"0,5",2018,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,3397790055","164,7984804","0,3355706125",23,"7,895836866",1,"4,6",0,"4,6",0
2014,3,96,6,"0,5555555556",MIN,1,"0,0303030303",Jerick McKinnon\McKiJe00,RB,3,"0,2142857143",22,"0,3333333333",2017,Georgia Southern,86,"0,5408805031",SB,8,"0,5714285714","0,3839779006","213,0324535","0,8614783231",21,"7,998872196",1,"5,25",1,"4,2",1
2014,3,97,6,"0,5555555556",PIT,15,"0,4545454545",Dri Archer\ArchDr00,WR,2,"0,1428571429",23,"0,5",2015,Kent St.,121,"0,7610062893",MAC,12,"0,8571428571","0,4171270718","189,3110126","0,6028372062",0,"1,216395324",0,0,0,0,0
2014,3,98,6,"0,5555555556",GNB,18,"0,5454545455",Richard Rodgers\RodgRi00,TE,11,"0,7857142857",22,"0,3333333333",2018,California,19,"0,1194968553",PAC12,0,0,"0,3342541436","183,0526466","0,5346005936",12,"5,695836866",0,"2,4",0,"2,4",0
2014,3,99,6,"0,5555555556",BAL,24,"0,7272727273",Crockett Gillmore\GillCr00,TE,11,"0,7857142857",22,"0,3333333333",2016,Colorado St.,114,"0,7169811321",MW,5,"0,3571428571","0,3011049724","189,559499","0,6055465188",4,"3,412774875",0,"1,333333333",0,"0,8",0
2014,3,100,6,"0,5555555556",SFO,25,"0,7575757576",Brandon Thomas\ThomBr02,OL,13,"0,9285714286",23,"0,5",2014,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,3895027624","176,7561346","0,4659480651",0,0,0,0,0,0,0
2014,4,102,7,"0,6666666667",WAS,26,"0,7878787879",Bashaud Breeland\BreeBa00,DB,6,"0,4285714286",22,"0,3333333333",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,3895027624","179,1173655","0,4916931875",24,"8,095836866",1,"4,8",1,"4,8",1
2014,4,103,7,"0,6666666667",ATL,29,"0,8787878788",Devonta Freeman\FreeDe00,RB,3,"0,2142857143",22,"0,3333333333",2018,Florida St.,48,"0,3018867925",ACC,2,"0,1428571429","0,4060773481","179,5528504","0,496441394",38,"10,89583687",1,"7,6",1,"7,6",1
2014,4,106,7,"0,6666666667",SFO,25,"0,7575757576",Bruce Ellington\ElliBr00,WR,2,"0,1428571429",23,"0,5",2018,South Carolina,4,"0,0251572327",SEC,1,"0,07142857143","0,3784530387","196,9436977","0,6860583818",7,"4,695836866",0,"1,4",0,"1,4",0
2014,4,107,7,"0,6666666667",OAK,30,"0,9090909091",Justin Ellis\ElliJu01,DT,4,"0,2857142857",23,"0,5",2018,Louisiana Tech,93,"0,5849056604",CUSA,11,"0,7857142857","0,361878453","175,7318977","0,4547805405",19,"7,095836866",1,"3,8",0,"3,8",0
2014,4,108,7,"0,6666666667",SEA,8,"0,2424242424",Cassius Marsh\MarsCa00,DE,1,"0,07142857143",22,"0,3333333333",2018,UCLA,81,"0,5094339623",PAC12,0,0,"0,3535911602","179,7505602","0,498597076",9,"5,095836866",0,"1,8",0,"1,8",0
2014,4,109,7,"0,6666666667",BUF,4,"0,1212121212",Ross Cockrell\CockRo00,DB,6,"0,4285714286",23,"0,5",2017,Duke,122,"0,7672955975",ACC,2,"0,1428571429","0,3784530387","177,8500461","0,4778752703",14,"6,248872196",1,"3,5",0,"2,8",0
2014,4,111,7,"0,6666666667",CIN,17,"0,5151515152",Russell Bodine\BodiRu00,C,12,"0,8571428571",22,"0,3333333333",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,3591160221","185,796889","0,5645217912",28,"8,895836866",1,"5,6",1,"5,6",1
2014,4,112,7,"0,6666666667",TEN,12,"0,3636363636",DaQuan Jones\JoneDa04,DT,4,"0,2857142857",22,"0,3333333333",2018,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,3895027624","175,4596361","0,4518120006",26,"8,495836866",1,"5,2",1,"5,2",1
2014,4,113,7,"0,6666666667",NYG,20,"0,6060606061",Andre Williams\WillAn00,RB,3,"0,2142857143",22,"0,3333333333",2017,Boston Col.,3,"0,01886792453",ACC,2,"0,1428571429","0,4613259669","207,5502088","0,8017039655",7,"4,498872196",0,"1,75",0,"1,4",0
2014,4,115,7,"0,6666666667",NYJ,9,"0,2727272727",Shaquelle Evans\EvanSh00,WR,2,"0,1428571429",23,"0,5",2014,UCLA,81,"0,5094339623",PAC12,0,0,"0,3839779006","187,6032012","0,5842164888",0,0,0,0,0,0,0
2014,4,116,7,"0,6666666667",OAK,30,"0,9090909091",Keith McGill\McGiKe00,DB,6,"0,4285714286",25,"0,8333333333",2017,Utah,46,"0,2893081761",PAC12,0,0,"0,4005524862","198,8925457","0,7073071848",4,"3,748872196",0,1,0,"0,8",0
2014,4,117,7,"0,6666666667",CHI,11,"0,3333333333",Ka'Deem Carey\CareKa00,RB,3,"0,2142857143",21,"0,1666666667",2016,Arizona,66,"0,4150943396",PAC12,0,0,"0,3839779006","174,2629656","0,438764387",3,"3,079441542",0,1,0,"0,6",0
2014,4,118,7,"0,6666666667",PIT,15,"0,4545454545",Martavis Bryant\BryaMa00,WR,2,"0,1428571429",22,"0,3333333333",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,361878453","195,8851909","0,6745172034",19,"7,095836866",1,"3,8",0,"3,8",0
2014,4,119,7,"0,6666666667",DAL,2,"0,06060606061",Anthony Hitchens\HitcAn00,LB,5,"0,3571428571",22,"0,3333333333",2018,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,2790055249","183,0196216","0,5342405133",27,"8,695836866",1,"5,4",1,"5,4",1
2014,4,120,7,"0,6666666667",ARI,28,"0,8484848485",Logan Thomas\ThomLo00,QB,0,0,23,"0,5",2018,Virginia Tech,16,"0,1006289308",ACC,2,"0,1428571429","0,3867403315","197,6177409","0,6934076523",2,"3,695836866",0,"0,4",0,"0,4",0
2014,4,121,7,"0,6666666667",GNB,18,"0,5454545455",Carl Bradford\BradCa01,LB,5,"0,3571428571",22,"0,3333333333",2016,Arizona St.,119,"0,748427673",PAC12,0,0,"0,3563535912","200,913185","0,7293387472",0,"2,079441542",0,0,0,0,0
2014,4,122,7,"0,6666666667",TEN,12,"0,3636363636",Marqueston Huff\HuffMa00,DB,6,"0,4285714286",22,"0,3333333333",2016,Wyoming,123,"0,7735849057",MW,5,"0,3571428571","0,3508287293","180,386559","0,5055315384",4,"3,412774875",0,"1,333333333",0,"0,8",0
2014,4,123,7,"0,6666666667",SEA,8,"0,2424242424",Kevin Norwood\NorwKe00,WR,2,"0,1428571429",24,"0,6666666667",2015,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,3729281768","178,4542288","0,4844628334",1,"1,716395324",0,"0,5",0,"0,2",0
2014,4,127,7,"0,6666666667",CLE,22,"0,6666666667",Pierre Desir\DesiPi00,DB,6,"0,4285714286",23,"0,5",2018,Lindenwood,124,"0,7798742138",Div2,10,"0,7142857143","0,3812154696","189,4657565","0,6045244197",10,"5,295836866",0,2,0,2,0
2014,4,128,7,"0,6666666667",CAR,3,"0,09090909091",Tre Boston\BostTr00,DB,6,"0,4285714286",22,"0,3333333333",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,320441989","179,1123472","0,4916384716",20,"7,295836866",1,4,0,4,0
2014,4,129,7,"0,6666666667",SFO,25,"0,7575757576",Dontae Johnson\JohnDo02,DB,6,"0,4285714286",22,"0,3333333333",2018,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,3756906077","191,5962859","0,6277541428",10,"5,295836866",0,2,0,2,0
2014,4,130,7,"0,6666666667",NWE,13,"0,3939393939",James White\WhitJa02,RB,3,"0,2142857143",22,"0,3333333333",2018,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,3011049724","178,0988034","0,4805875367",27,"8,695836866",1,"5,4",1,"5,4",1
2014,4,131,7,"0,6666666667",CHI,11,"0,3333333333",Brock Vereen\VereBr00,DB,6,"0,4285714286",22,"0,3333333333",2015,Minnesota,112,"0,7044025157",Big10,6,"0,4285714286","0,3812154696","185,542549","0,5617486552",2,"2,216395324",0,1,0,"0,4",0
2014,4,132,7,"0,6666666667",SEA,8,"0,2424242424",Kevin Pierre-Louis\PierKe00,LB,5,"0,3571428571",22,"0,3333333333",2018,Boston Col.,3,"0,01886792453",ACC,2,"0,1428571429","0,3232044199","213,8217682","0,8700844292",5,"4,295836866",0,1,0,1,0
2014,4,133,7,"0,6666666667",DET,14,"0,4242424242",Nevin Lawson\LawsNe00,DB,6,"0,4285714286",23,"0,5",2018,Utah St.,49,"0,3081761006",MW,5,"0,3571428571","0,2458563536","174,583673","0,4422611442",16,"6,495836866",1,"3,2",0,"3,2",0
2014,4,135,7,"0,6666666667",HOU,16,"0,4848484848",Tom Savage\SavaTo00,QB,0,0,24,"0,6666666667",2017,Pittsburgh,110,"0,6918238994",ACC,2,"0,1428571429","0,3397790055","159,0368116","0,2727496203",4,"3,748872196",0,1,0,"0,8",0
2014,4,136,7,"0,6666666667",DET,14,"0,4242424242",Larry Webster\WebsLa00,DE,1,"0,07142857143",24,"0,6666666667",2016,Bloomsburg,125,"0,786163522",Div2,10,"0,7142857143","0,361878453","197,5294494","0,6924449869",0,"2,079441542",0,0,0,0,0
2014,4,137,7,"0,6666666667",NYJ,9,"0,2727272727",Dakota Dozier\DoziDa00,OL,13,"0,9285714286",23,"0,5",2018,Furman,126,"0,7924528302",Div1,9,"0,6428571429","0,3784530387","161,4847386","0,299440013",4,"4,095836866",0,"0,8",0,"0,8",0
2014,4,138,7,"0,6666666667",BAL,24,"0,7272727273",Lorenzo Taliaferro\TaliLo00,RB,3,"0,2142857143",22,"0,3333333333",2016,Coastal Carolina,59,"0,3710691824",SB,8,"0,5714285714","0,3397790055","189,7204772","0,6073017066",3,"3,079441542",0,1,0,"0,6",0
2014,4,139,7,"0,6666666667",ATL,29,"0,8787878788",Prince Shembo\ShemPr00,LB,5,"0,3571428571",22,"0,3333333333",2014,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,3535911602","204,4114861","0,7674816453",2,2,0,2,0,"0,4",0
2014,4,140,7,"0,6666666667",NWE,13,"0,3939393939",Cameron Fleming\FlemCa00,T,10,"0,7142857143",22,"0,3333333333",2018,Stanford,0,0,PAC12,0,0,"0,361878453","161,0525487","0,2947277327",16,"6,495836866",1,"3,2",0,"3,2",0
2014,5,142,8,"0,7777777778",WAS,26,"0,7878787879",Ryan Grant\GranRy01,WR,2,"0,1428571429",23,"0,5",2018,Tulane,127,"0,7987421384",AA,3,"0,2142857143","0,317679558","182,829377","0,5321662264",10,"5,295836866",0,2,0,2,0
2014,5,143,8,"0,7777777778",TAM,19,"0,5757575758",Kadeem Edwards\EdwaKa00,OL,13,"0,9285714286",23,"0,5",2014,Tennessee St.,128,"0,8050314465",MAC,12,"0,8571428571","0,3453038674","169,6557598","0,3885308089",0,0,0,0,0,0,0
2014,5,145,8,"0,7777777778",MIN,1,"0,0303030303",David Yankey\YankDa00,OL,13,"0,9285714286",22,"0,3333333333",2016,Stanford,0,0,PAC12,0,0,"0,4171270718","170,3671428","0,3962872051",0,"2,079441542",0,0,0,0,0
2014,5,146,8,"0,7777777778",DAL,2,"0,06060606061",Devin Street\StreDe00,WR,2,"0,1428571429",23,"0,5",2016,Pittsburgh,110,"0,6918238994",ACC,2,"0,1428571429","0,3453038674","192,5340288","0,6379786006",1,"2,412774875",0,"0,3333333333",0,"0,2",0
2014,5,147,8,"0,7777777778",ATL,29,"0,8787878788",Ricardo Allen\AlleRi00,DB,6,"0,4285714286",22,"0,3333333333",2018,Purdue,129,"0,8113207547",Big10,6,"0,4285714286","0,3066298343","175,690986","0,4543344695",16,"6,495836866",1,"3,2",0,"3,2",0
2014,5,151,8,"0,7777777778",TEN,12,"0,3636363636",Avery Williamson\WillAv00,LB,5,"0,3571428571",22,"0,3333333333",2018,Kentucky,83,"0,5220125786",SEC,1,"0,07142857143","0,3480662983","195,7514845","0,6730593674",33,"9,895836866",1,"6,6",1,"6,6",1
2014,5,152,8,"0,7777777778",NYG,20,"0,6060606061",Nat Berhe\BerhNa00,DB,6,"0,4285714286",23,"0,5",2018,San Diego St.,71,"0,4465408805",MW,5,"0,3571428571","0,3453038674","176,1005847","0,458800432",3,"3,895836866",0,"0,6",0,"0,6",0
2014,5,153,8,"0,7777777778",BUF,4,"0,1212121212",Cyril Richardson\RichCy00,G,9,"0,6428571429",23,"0,5",2014,Baylor,10,"0,06289308176",Big12,4,"0,2857142857","0,3895027624","166,0461613","0,3491744059",2,2,0,2,0,"0,4",0
2014,5,155,8,"0,7777777778",MIA,27,"0,8181818182",Arthur Lynch\LyncAr00,TE,11,"0,7857142857",24,"0,6666666667",2014,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,2983425414","185,4801716","0,561068538",0,0,0,0,0,0,0
2014,5,156,8,"0,7777777778",DEN,21,"0,6363636364",Lamin Barrow\BarrLa00,LB,5,"0,3571428571",23,"0,5",2015,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,3784530387","194,3878706","0,6581915259",2,"2,216395324",0,1,0,"0,4",0
2014,5,158,8,"0,7777777778",DET,14,"0,4242424242",Caraun Reid\ReidCa00,DT,4,"0,2857142857",22,"0,3333333333",2018,Princeton,130,"0,8176100629",Div1,9,"0,6428571429","0,3922651934","181,6214094","0,5189954375",8,"4,895836866",0,"1,6",0,"1,6",0
2014,5,159,8,"0,7777777778",JAX,23,"0,696969697",Chris Smith\SmitCh03,DE,1,"0,07142857143",22,"0,3333333333",2018,Arkansas,44,"0,2767295597",SEC,1,"0,07142857143","0,3674033149","203,2143825","0,7544293095",6,"4,495836866",0,"1,2",0,"1,2",0
2014,5,164,8,"0,7777777778",CIN,17,"0,5151515152",A.J. McCarron\McCaA.00,QB,0,0,23,"0,5",2018,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,4834254144","154,7915551","0,2264624707",3,"3,895836866",0,"0,6",0,"0,6",0
